,url,lat,long,tag
958,https://live.staticflickr.com/5056/5547465464_5f888e61b2.jpg,41.300830,2.079677,barcelona
959,https://live.staticflickr.com/5024/5547467024_f48f67e766.jpg,41.300830,2.079677,barcelona
960,https://live.staticflickr.com/5051/5547458944_ebef9c6b0f.jpg,41.300830,2.079677,barcelona
961,https://live.staticflickr.com/5019/5547464348_4bb526dcfd.jpg,41.300830,2.079677,barcelona
962,https://live.staticflickr.com/5056/5546887287_d2b5dc787b.jpg,41.300830,2.079677,barcelona
963,https://live.staticflickr.com/5017/5546891621_4ef553efaa.jpg,41.300830,2.079677,barcelona
964,https://live.staticflickr.com/8319/8061280293_3a8c705b0a.jpg,41.394950,2.146922,barcelona
965,https://live.staticflickr.com/8175/8061286022_c190e2620a.jpg,41.394950,2.146922,barcelona
966,https://live.staticflickr.com/4394/37063558752_f078d56348.jpg,41.395411,2.161753,barcelona
967,https://live.staticflickr.com/3274/3014931928_0dd8b58121.jpg,51.517232,7.459942,barcelona
968,https://live.staticflickr.com/2046/2197681878_e2ca02e205.jpg,41.370625,2.152376,barcelona
969,https://live.staticflickr.com/2020/2197681736_e72b66fc51.jpg,41.368878,2.153062,barcelona
970,https://live.staticflickr.com/2301/2195014533_1d221cb137.jpg,41.363064,2.152354,barcelona
971,https://live.staticflickr.com/2113/2195801542_f56a3250c7.jpg,41.363153,2.152183,barcelona
972,https://live.staticflickr.com/2257/2195798442_a51bc55ac6.jpg,41.364038,2.155358,barcelona
973,https://live.staticflickr.com/65535/2195013007_cb2455342e.jpg,41.424853,2.145874,barcelona
974,https://live.staticflickr.com/2241/2195799818_ea83b1c8d5.jpg,41.365125,2.156109,barcelona
975,https://live.staticflickr.com/2412/2195802906_35edb12c43.jpg,41.381284,2.121970,barcelona
976,https://live.staticflickr.com/2328/2195798748_b027a1e8d8.jpg,41.363579,2.156002,barcelona
977,https://live.staticflickr.com/3511/4047687682_10ec76d9b2.jpg,41.385719,2.170049,barcelona
978,https://live.staticflickr.com/2670/3907995144_0cc998fc7b.jpg,41.368378,2.151668,barcelona
979,https://live.staticflickr.com/2623/3907994848_f874a5377f.jpg,41.379066,2.158137,barcelona
980,https://live.staticflickr.com/2040/2195797662_bb2674700c.jpg,41.364103,2.155745,barcelona
981,https://live.staticflickr.com/5181/5576507119_6d672e76c5.jpg,41.301171,2.079325,barcelona
982,https://live.staticflickr.com/5068/5577090432_9a8aa8f8ac.jpg,41.301171,2.079325,barcelona
983,https://live.staticflickr.com/5187/5573823195_1c3dd06556.jpg,41.300830,2.079677,barcelona
984,https://live.staticflickr.com/5131/5573824605_d19d2e4fe2.jpg,41.300830,2.079677,barcelona
985,https://live.staticflickr.com/2705/13200072373_7104e9fb9e.jpg,41.368950,2.163362,barcelona
986,https://live.staticflickr.com/2794/13199269315_ecb05a140b.jpg,41.363048,2.151217,barcelona
987,https://live.staticflickr.com/2777/13199326125_96e4cb9573.jpg,41.365762,2.155240,barcelona
988,https://live.staticflickr.com/3798/13199830575_2965f8249e.jpg,41.368950,2.163362,barcelona
989,https://live.staticflickr.com/2733/13199406815_a3576192ae.jpg,41.366808,2.149071,barcelona
990,https://live.staticflickr.com/2837/13198939104_646244f569.jpg,41.391631,2.164628,barcelona
991,https://live.staticflickr.com/3824/13198616115_5caa9f8eb5.jpg,41.403617,2.174375,barcelona
992,https://live.staticflickr.com/2723/13200334223_bf5546e094.jpg,41.363201,2.154457,barcelona
993,https://live.staticflickr.com/2836/13198905064_1a2e662647.jpg,41.403617,2.174375,barcelona
994,https://live.staticflickr.com/3740/13199212853_490faecdc5.jpg,41.368950,2.163362,barcelona
995,https://live.staticflickr.com/2878/13198935334_37cef9e80a.jpg,41.391631,2.164628,barcelona
996,https://live.staticflickr.com/2066/2078225886_1b13e939e1.jpg,41.377621,2.153041,barcelona
997,https://live.staticflickr.com/8172/8061282029_e372d2dd9f.jpg,41.394950,2.146922,barcelona
998,https://live.staticflickr.com/5106/5631617252_f657e5c1bb.jpg,41.300830,2.079677,barcelona
999,https://live.staticflickr.com/5228/5631017973_a158366bcc.jpg,41.300830,2.079677,barcelona
1000,https://live.staticflickr.com/5221/5634952522_0ac0b81244.jpg,41.300830,2.079677,barcelona
1001,https://live.staticflickr.com/5069/5634373865_a585c4bbc3.jpg,41.300830,2.079677,barcelona
1002,https://live.staticflickr.com/5025/5634364397_90880f8a67.jpg,41.300830,2.079677,barcelona
1003,https://live.staticflickr.com/5144/5634367003_27718f6be7.jpg,41.300830,2.079677,barcelona
1004,https://live.staticflickr.com/5063/5634943168_9379ddb2e2.jpg,41.300830,2.079677,barcelona
1005,https://live.staticflickr.com/5063/5634947812_26022cf4bd.jpg,41.300830,2.079677,barcelona
1006,https://live.staticflickr.com/5022/5631025951_f1aa69b27c.jpg,41.300830,2.079677,barcelona
1007,https://live.staticflickr.com/5021/5634365453_aaef4955b7.jpg,41.300830,2.079677,barcelona
1008,https://live.staticflickr.com/5267/5634949952_0bd886bb60.jpg,41.300830,2.079677,barcelona
1009,https://live.staticflickr.com/5262/5657540785_514d582f40.jpg,41.300830,2.079677,barcelona
1010,https://live.staticflickr.com/5269/5658115700_6a1158f9be.jpg,41.300830,2.079677,barcelona
1011,https://live.staticflickr.com/5265/5658116752_f360cc58ea.jpg,41.300830,2.079677,barcelona
1012,https://live.staticflickr.com/5268/5657539663_5c3d75e6f0.jpg,41.300830,2.079677,barcelona
1013,https://live.staticflickr.com/5190/5680446360_6f9998b016.jpg,41.300830,2.079677,barcelona
1014,https://live.staticflickr.com/5070/5680440580_45c8344b0b.jpg,41.300830,2.079677,barcelona
1015,https://live.staticflickr.com/2180/2248477592_44086c340f.jpg,41.388384,2.156099,barcelona
1016,https://live.staticflickr.com/5063/5686843309_c07f6f9fe5.jpg,41.300830,2.079677,barcelona
1017,https://live.staticflickr.com/5230/5686830979_5b15344105.jpg,41.300830,2.079677,barcelona
1018,https://live.staticflickr.com/5222/5686853077_157fc5c684.jpg,41.300830,2.079677,barcelona
1019,https://live.staticflickr.com/5183/5686833227_3e18fb14cd.jpg,41.300830,2.079677,barcelona
1020,https://live.staticflickr.com/5183/5686847479_259dd51d89.jpg,41.300830,2.079677,barcelona
1021,https://live.staticflickr.com/5103/5679883535_d473e3b9f3.jpg,41.300830,2.079677,barcelona
1022,https://live.staticflickr.com/5065/5687418342_40ddb1a17e.jpg,41.300830,2.079677,barcelona
1023,https://live.staticflickr.com/107/312975881_5af67f77c7.jpg,41.640078,2.153320,barcelona
1024,https://live.staticflickr.com/5288/5687413530_fa5ee5a0ee.jpg,41.300830,2.079677,barcelona
1025,https://live.staticflickr.com/5227/5686854903_aaa3c2d87d.jpg,41.300830,2.079677,barcelona
1026,https://live.staticflickr.com/5262/5689976263_7e8c1dfe3a.jpg,41.300830,2.079677,barcelona
1027,https://live.staticflickr.com/2234/2078123714_c4bdd38d6e.jpg,41.397177,2.119706,barcelona
1028,https://live.staticflickr.com/2242/2078550162_1d0bea0063.jpg,41.383687,2.183028,barcelona
1029,https://live.staticflickr.com/2053/2075111809_6c535e7fac.jpg,41.386331,2.168887,barcelona
1030,https://live.staticflickr.com/2149/2078123502_0cd0e7b1b7.jpg,41.397177,2.119706,barcelona
1031,https://live.staticflickr.com/2204/2077868085_4c58e74f45.jpg,41.399982,2.120962,barcelona
1032,https://live.staticflickr.com/2131/2078656872_1ea7457fb8.jpg,41.400046,2.121294,barcelona
1033,https://live.staticflickr.com/2008/2078123292_da22773e1c.jpg,41.397177,2.119706,barcelona
1034,https://live.staticflickr.com/2169/2077868621_0d5efb8e7b.jpg,41.398026,2.117164,barcelona
1035,https://live.staticflickr.com/2350/2083844912_0db785ca12.jpg,41.402171,2.119921,barcelona
1036,https://live.staticflickr.com/65535/50851904096_8b8ff22da5.jpg,41.974335,2.312707,barcelona
1037,https://live.staticflickr.com/65535/50854741998_fe45e40b05.jpg,41.869345,2.112431,barcelona
1038,https://live.staticflickr.com/3266/5856541025_5871c500b5.jpg,41.300830,2.079677,barcelona
1039,https://live.staticflickr.com/2502/5857089264_e2c5bf63a3.jpg,41.300830,2.079677,barcelona
1040,https://live.staticflickr.com/5067/5857085650_05736094fd.jpg,41.300830,2.079677,barcelona
1041,https://live.staticflickr.com/6004/5901132548_d6cdc0a184.jpg,41.302700,2.106134,barcelona
1042,https://live.staticflickr.com/6033/5900540715_30c9a6114f.jpg,41.300830,2.079677,barcelona
1043,https://live.staticflickr.com/5109/5856523579_321fdfb99e.jpg,41.300830,2.079677,barcelona
1044,https://live.staticflickr.com/5026/5856537989_8e3dcb655f.jpg,41.300830,2.079677,barcelona
1045,https://live.staticflickr.com/5032/5900555051_93e1d724df.jpg,41.300830,2.079677,barcelona
1046,https://live.staticflickr.com/5156/5901110984_1db2f9e0e5.jpg,41.300830,2.079677,barcelona
1047,https://live.staticflickr.com/5196/5900565417_542aedf042.jpg,41.302700,2.106134,barcelona
1048,https://live.staticflickr.com/5199/5901102124_c19272cab3.jpg,41.300830,2.079677,barcelona
1049,https://live.staticflickr.com/5315/5901116786_b2a4c0012a.jpg,41.300830,2.079677,barcelona
1050,https://live.staticflickr.com/5080/5900542577_f61446999c.jpg,41.300830,2.079677,barcelona
1051,https://live.staticflickr.com/5199/5901117952_25d5d641ef.jpg,41.300830,2.079677,barcelona
1052,https://live.staticflickr.com/6016/5901121892_d913f23e70.jpg,41.300830,2.079677,barcelona
1053,https://live.staticflickr.com/65535/50855551587_8e817b0869.jpg,41.651863,2.486814,barcelona
1054,https://live.staticflickr.com/3824/12200504995_4b1dfd47c7.jpg,41.404385,2.172975,barcelona
1055,https://live.staticflickr.com/2868/12200908484_e198aa8d6c.jpg,41.390067,2.167289,barcelona
1056,https://live.staticflickr.com/2888/12201090676_907c57c065.jpg,41.413795,2.153685,barcelona
1057,https://live.staticflickr.com/2861/12201111876_0461f3fe2c.jpg,41.404385,2.172975,barcelona
1058,https://live.staticflickr.com/3821/12200743643_dc601c255f.jpg,41.404385,2.172975,barcelona
1059,https://live.staticflickr.com/7368/12200720193_66daaf5f59.jpg,41.413795,2.153685,barcelona
1060,https://live.staticflickr.com/2861/12200935364_90474d11b2.jpg,41.390067,2.167289,barcelona
1061,https://live.staticflickr.com/5305/5636339828_81ab86d2cd.jpg,41.381445,2.171173,barcelona
1062,https://live.staticflickr.com/7289/12200488635_a79d9a5942.jpg,41.390067,2.167289,barcelona
1063,https://live.staticflickr.com/3834/12200909404_5f53be5549.jpg,41.404385,2.172975,barcelona
1064,https://live.staticflickr.com/5510/12200907514_9eb2e7f758.jpg,41.390067,2.167289,barcelona
1065,https://live.staticflickr.com/3727/12200929144_5c095bca87.jpg,41.390067,2.167289,barcelona
1066,https://live.staticflickr.com/7437/12200510805_f6304766e2.jpg,41.404385,2.172975,barcelona
1067,https://live.staticflickr.com/3727/12200550315_54f8735ccc.jpg,41.413795,2.153685,barcelona
1068,https://live.staticflickr.com/3794/12201083986_b87555b251.jpg,41.413795,2.153685,barcelona
1069,https://live.staticflickr.com/7436/12200883414_4c6499d693.jpg,41.413795,2.153685,barcelona
1070,https://live.staticflickr.com/5530/12200522685_bfbbd9a736.jpg,41.390067,2.167289,barcelona
1071,https://live.staticflickr.com/5505/12200465585_6c595d227c.jpg,41.413795,2.153685,barcelona
1072,https://live.staticflickr.com/5530/12200961254_5df4ebcbd2.jpg,41.413795,2.153685,barcelona
1073,https://live.staticflickr.com/5471/12200926074_64f6ff6e07.jpg,41.404385,2.172975,barcelona
1074,https://live.staticflickr.com/5534/12200731743_8c1e3e631f.jpg,41.390067,2.167289,barcelona
1075,https://live.staticflickr.com/7332/12200489295_ee6eeb3d80.jpg,41.390067,2.167289,barcelona
1076,https://live.staticflickr.com/3688/12200750943_eff98a72ae.jpg,41.404385,2.172975,barcelona
1077,https://live.staticflickr.com/3738/12200739633_21aee8d740.jpg,41.390067,2.167289,barcelona
1078,https://live.staticflickr.com/5535/12200967884_47ae9e97d5.jpg,41.413795,2.153685,barcelona
1079,https://live.staticflickr.com/7419/12200961214_6c7d61e35c.jpg,41.413795,2.153685,barcelona
1080,https://live.staticflickr.com/2820/12200516755_d71d1f2928.jpg,41.390067,2.167289,barcelona
1081,https://live.staticflickr.com/5518/12200764463_0af2cdfbf2.jpg,41.390067,2.167289,barcelona
1082,https://live.staticflickr.com/5521/12200922314_9999a262fa.jpg,41.404385,2.172975,barcelona
1083,https://live.staticflickr.com/2872/12201110956_9d8e0f5c99.jpg,41.404385,2.172975,barcelona
1084,https://live.staticflickr.com/7354/12200964364_7fbec22b2c.jpg,41.413795,2.153685,barcelona
1085,https://live.staticflickr.com/2849/12200921904_c99d3686fe.jpg,41.404385,2.172975,barcelona
1086,https://live.staticflickr.com/2820/12200911334_b237ee69e3.jpg,41.404385,2.172975,barcelona
1087,https://live.staticflickr.com/7295/12200964694_9cec406052.jpg,41.413795,2.153685,barcelona
1088,https://live.staticflickr.com/8467/8100570602_4ecdb3d591.jpg,41.569898,2.258591,barcelona
1089,https://live.staticflickr.com/8323/8100572048_da4623d60e.jpg,41.569898,2.258591,barcelona
1090,https://live.staticflickr.com/8050/8100572384_433b3552e7.jpg,41.569898,2.258591,barcelona
1091,https://live.staticflickr.com/8470/8100569406_3119bd6fdb.jpg,41.569898,2.258591,barcelona
1092,https://live.staticflickr.com/8044/8100569868_bc52c37fef.jpg,41.569898,2.258591,barcelona
1093,https://live.staticflickr.com/8323/8100576704_4240655f3c.jpg,41.569898,2.258591,barcelona
1094,https://live.staticflickr.com/8196/8100571610_e9e73c8703.jpg,41.569898,2.258591,barcelona
1095,https://live.staticflickr.com/8333/8100564341_2faea5ff30.jpg,41.569898,2.258591,barcelona
1096,https://live.staticflickr.com/8187/8100570220_d68c2ccd1e.jpg,41.569898,2.258591,barcelona
1097,https://live.staticflickr.com/65535/50862600597_1b3f5a8951.jpg,41.387136,1.960694,barcelona
1098,https://live.staticflickr.com/65535/50862600347_549745b589.jpg,41.387136,1.960694,barcelona
1099,https://live.staticflickr.com/65535/50861785978_4c0b347685.jpg,41.387136,1.960694,barcelona
1100,https://live.staticflickr.com/4527/38784186782_1c78dc391d.jpg,41.287545,2.056288,barcelona
1101,https://live.staticflickr.com/65535/50865632971_fe0e9ac3b5.jpg,41.314192,1.957475,barcelona
1102,https://live.staticflickr.com/65535/50865633001_dc97836fbc.jpg,41.314192,1.957475,barcelona
1103,https://live.staticflickr.com/65535/50865632986_2cbe79dd96.jpg,41.314192,1.957475,barcelona
1104,https://live.staticflickr.com/65535/50865632936_b89a7592bf.jpg,41.314192,1.957475,barcelona
1105,https://live.staticflickr.com/7332/10274789724_4c830e8f29.jpg,41.302700,2.106134,barcelona
1106,https://live.staticflickr.com/4066/4561008437_5f6d3f3f1e.jpg,41.404138,2.175711,barcelona
1107,https://live.staticflickr.com/2177/2189439752_7a5533faba.jpg,41.460639,2.235438,barcelona
1108,https://live.staticflickr.com/4854/46018889005_cae5753114.jpg,41.382768,2.176902,barcelona
1109,https://live.staticflickr.com/3849/15035966329_d616381d4c.jpg,41.287545,2.056288,barcelona
1110,https://live.staticflickr.com/5483/11311669424_0e01c704cd.jpg,41.287545,2.056288,barcelona
1111,https://live.staticflickr.com/4554/24789477078_fa642a8009.jpg,41.282450,2.088088,barcelona
1112,https://live.staticflickr.com/65535/49841413653_7dd9fe68cd.jpg,41.282450,2.088088,barcelona
1113,https://live.staticflickr.com/8637/16469508938_a7ee8d2bbb.jpg,41.303119,2.106199,barcelona
1114,https://live.staticflickr.com/1970/45540087544_353c7bbd03.jpg,41.311162,2.107357,barcelona
1115,https://live.staticflickr.com/8712/17010907635_52df85de6c.jpg,41.287545,2.056288,barcelona
1116,https://live.staticflickr.com/7364/26512396944_ac880d09e5.jpg,41.303119,2.106199,barcelona
1117,https://live.staticflickr.com/5599/18854047551_3185ee49c6.jpg,41.303119,2.106199,barcelona
1118,https://live.staticflickr.com/5497/10052190246_7f84c59a6d.jpg,41.287545,2.056288,barcelona
1119,https://live.staticflickr.com/5602/15505989676_50035ab2f5.jpg,41.302700,2.106134,barcelona
1120,https://live.staticflickr.com/3464/5726018217_9b1af1c930.jpg,41.300830,2.079677,barcelona
1121,https://live.staticflickr.com/7058/6774680432_8714c9973e.jpg,41.302700,2.106134,barcelona
1122,https://live.staticflickr.com/3232/2920746135_0306a202a9.jpg,41.300830,2.079677,barcelona
1123,https://live.staticflickr.com/3953/15019249963_69501a123f.jpg,41.287545,2.056288,barcelona
1124,https://live.staticflickr.com/2914/14093959268_ffd4293d8c.jpg,41.287545,2.056288,barcelona
1125,https://live.staticflickr.com/3943/15621061206_8f24f2eaf9.jpg,41.287545,2.056288,barcelona
1126,https://live.staticflickr.com/8455/7912071162_97257983f3.jpg,41.287545,2.056288,barcelona
1127,https://live.staticflickr.com/3127/2839982955_41a5269e04.jpg,41.300621,2.079760,barcelona
1128,https://live.staticflickr.com/5172/5489330774_e69ebbef9a.jpg,41.300830,2.079677,barcelona
1129,https://live.staticflickr.com/8203/8184854406_4f51b404cb.jpg,41.287545,2.056288,barcelona
1130,https://live.staticflickr.com/3079/3151928640_25af058fe3.jpg,41.384118,2.186493,barcelona
1131,https://live.staticflickr.com/3936/15475423478_71ceed274b.jpg,41.302700,2.106134,barcelona
1132,https://live.staticflickr.com/7497/15036877063_b116e7dabb.jpg,41.302700,2.106134,barcelona
1133,https://live.staticflickr.com/5613/15346808850_7e0057dff7.jpg,41.302700,2.106134,barcelona
1134,https://live.staticflickr.com/65535/48569409691_c3c92bb94b.jpg,41.299733,2.063112,barcelona
1135,https://live.staticflickr.com/8221/8359714034_2d9fb58da9.jpg,41.379602,2.174338,barcelona
1136,https://live.staticflickr.com/8463/8358658353_e0ce62a5fc.jpg,41.379602,2.174338,barcelona
1137,https://live.staticflickr.com/8357/8359722934_88ccdacc73.jpg,41.379602,2.174338,barcelona
1138,https://live.staticflickr.com/8219/8358654887_00fc913cf6.jpg,41.379602,2.174338,barcelona
1139,https://live.staticflickr.com/8517/8359721124_05020e979f.jpg,41.379602,2.174338,barcelona
1140,https://live.staticflickr.com/8518/8359718046_7c1a21410c.jpg,41.379602,2.174338,barcelona
1141,https://live.staticflickr.com/8356/8359718632_b188a3efe4.jpg,41.379602,2.174338,barcelona
1142,https://live.staticflickr.com/8325/8358655813_4ddbddce8b.jpg,41.379602,2.174338,barcelona
1143,https://live.staticflickr.com/336/20014651682_f66d39a95b.jpg,41.378897,2.174638,barcelona
1144,https://live.staticflickr.com/1464/24482582072_daa52caf83.jpg,41.387499,2.128086,barcelona
1145,https://live.staticflickr.com/3672/13229069265_c85d1e556b.jpg,41.404786,2.174456,barcelona
1146,https://live.staticflickr.com/1546/24338554600_3a6f3b92f8.jpg,41.403515,2.174348,barcelona
1147,https://live.staticflickr.com/6162/6189552383_ca61999b09.jpg,41.385719,2.170049,barcelona
1148,https://live.staticflickr.com/8466/8425427772_0b95a33491.jpg,41.380619,2.122380,barcelona
1149,https://live.staticflickr.com/8647/15240374264_018bc4ec5d.jpg,41.302700,2.106134,barcelona
1150,https://live.staticflickr.com/7516/15675138648_a0009ebde7.jpg,41.302700,2.106134,barcelona
1151,https://live.staticflickr.com/7552/15320717343_e988c1e5cb.jpg,41.311162,2.107357,barcelona
1152,https://live.staticflickr.com/8583/15860675161_2e0c42b7a1.jpg,41.302700,2.106134,barcelona
1153,https://live.staticflickr.com/8637/15845226226_c7f65b33d0.jpg,41.311162,2.107357,barcelona
1154,https://live.staticflickr.com/7581/15665288940_579a0fc3ce.jpg,41.302700,2.106134,barcelona
1155,https://live.staticflickr.com/8661/15826814146_3109366165.jpg,41.311162,2.107357,barcelona
1156,https://live.staticflickr.com/3730/10052258253_9253806bcd.jpg,41.302700,2.106134,barcelona
1157,https://live.staticflickr.com/5611/15821216265_81653bdbf1.jpg,41.302700,2.106134,barcelona
1158,https://live.staticflickr.com/7550/15366362834_5e126149b1.jpg,41.287545,2.056288,barcelona
1159,https://live.staticflickr.com/7496/15938391791_05b9aa11c4.jpg,41.287545,2.056288,barcelona
1160,https://live.staticflickr.com/7521/15981363485_2457f5acfd.jpg,41.287545,2.056288,barcelona
1161,https://live.staticflickr.com/8677/15798812538_08eb42e268.jpg,41.287545,2.056288,barcelona
1162,https://live.staticflickr.com/8645/15747606387_01801fa4cb.jpg,41.287545,2.056288,barcelona
1163,https://live.staticflickr.com/3930/15570674025_75a826cbb9.jpg,41.287545,2.056288,barcelona
1164,https://live.staticflickr.com/8571/16271706901_2875fd779c.jpg,41.311162,2.107357,barcelona
1165,https://live.staticflickr.com/7530/16214888681_8371943d3b.jpg,41.303119,2.106199,barcelona
1166,https://live.staticflickr.com/7528/15586558194_0c48ed161c.jpg,41.303119,2.106199,barcelona
1167,https://live.staticflickr.com/7487/15967095320_e0cc7e7d56.jpg,41.287545,2.056288,barcelona
1168,https://live.staticflickr.com/7504/16095807637_4fccb0165b.jpg,41.311162,2.107357,barcelona
1169,https://live.staticflickr.com/7482/16085963948_07ffd0ed64.jpg,41.303119,2.106199,barcelona
1170,https://live.staticflickr.com/65535/49841927351_5ca7619c02.jpg,41.311162,2.107357,barcelona
1171,https://live.staticflickr.com/5181/5573826695_a658399a2b.jpg,41.300830,2.079677,barcelona
1172,https://live.staticflickr.com/2332/13194291313_dfece059b2.jpg,41.311162,2.107357,barcelona
1173,https://live.staticflickr.com/8454/7989088366_959a94b1ed.jpg,41.311162,2.107357,barcelona
1174,https://live.staticflickr.com/8029/7912045018_c340d87076.jpg,41.287545,2.056288,barcelona
1175,https://live.staticflickr.com/3079/2839983875_cf9352e66e.jpg,41.300830,2.079677,barcelona
1176,https://live.staticflickr.com/2213/2320552549_9a0d1cfef5.jpg,41.570396,2.261155,barcelona
1177,https://live.staticflickr.com/65535/49694809203_3920a9ca6d.jpg,41.306778,2.105898,barcelona
1178,https://live.staticflickr.com/3638/3474525782_596c26f851.jpg,41.382902,2.169842,barcelona
1179,https://live.staticflickr.com/8509/8573319935_596366d49f.jpg,46.278230,13.830222,barcelona
1180,https://live.staticflickr.com/8241/8555940389_5d21bdc22f.jpg,46.364522,14.105858,barcelona
1181,https://live.staticflickr.com/8384/8573326181_7d1129293c.jpg,46.362230,14.090141,barcelona
1182,https://live.staticflickr.com/8366/8573330089_be924113be.jpg,45.815830,14.126566,barcelona
1183,https://live.staticflickr.com/3127/3474525612_5a1932f959.jpg,41.382898,2.169789,barcelona
1184,https://live.staticflickr.com/7447/16511541561_b3d34aac16.jpg,41.287545,2.056288,barcelona
1185,https://live.staticflickr.com/3110/3121414406_62a146ace4.jpg,41.416357,2.192244,barcelona
1186,https://live.staticflickr.com/3033/3056752859_45d133234b.jpg,41.385216,2.176290,barcelona
1187,https://live.staticflickr.com/3286/3057597348_18497ee022.jpg,41.384158,2.176065,barcelona
1188,https://live.staticflickr.com/3187/3057587948_dd6442a121.jpg,41.377597,2.176194,barcelona
1189,https://live.staticflickr.com/3179/3057598118_64032e417b.jpg,41.383252,2.176129,barcelona
1190,https://live.staticflickr.com/5130/5345063085_4a32f7f37f.jpg,41.370577,2.150069,barcelona
1191,https://live.staticflickr.com/3243/3057592094_2e2811483f.jpg,41.384158,2.176065,barcelona
1192,https://live.staticflickr.com/3282/2667637681_cb0305f018.jpg,41.389817,2.169628,barcelona
1193,https://live.staticflickr.com/3135/3056752507_4abfae9439.jpg,41.386017,2.169917,barcelona
1194,https://live.staticflickr.com/3032/2668459008_8d1f4838ba.jpg,41.389817,2.169628,barcelona
1195,https://live.staticflickr.com/5084/5345658352_9cf8f65e2c.jpg,41.370577,2.150069,barcelona
1196,https://live.staticflickr.com/3063/3056749345_192683121a.jpg,41.375037,2.159725,barcelona
1197,https://live.staticflickr.com/5282/5345046809_799008b963.jpg,41.370577,2.150069,barcelona
1198,https://live.staticflickr.com/5203/5345063003_57446ff228.jpg,41.370577,2.150069,barcelona
1199,https://live.staticflickr.com/3178/3056751519_90642fd5eb.jpg,41.377597,2.176194,barcelona
1200,https://live.staticflickr.com/5166/5345056865_1cd7a5ae13.jpg,41.370577,2.150069,barcelona
1201,https://live.staticflickr.com/3036/3057585640_a979870b09.jpg,41.375097,2.149093,barcelona
1202,https://live.staticflickr.com/3226/2668458804_231b952005.jpg,41.389817,2.169628,barcelona
1203,https://live.staticflickr.com/3200/3057596326_b5aee4a0d9.jpg,41.384158,2.176065,barcelona
1204,https://live.staticflickr.com/5128/5345046729_1aec06278b.jpg,41.370577,2.150069,barcelona
1205,https://live.staticflickr.com/3138/3056757241_180e567d16.jpg,41.384158,2.176065,barcelona
1206,https://live.staticflickr.com/3178/3056757765_82ab0b39a0.jpg,41.384158,2.176065,barcelona
1207,https://live.staticflickr.com/3178/3057595504_8ae5eb45cd.jpg,41.384158,2.176065,barcelona
1208,https://live.staticflickr.com/5164/5345062817_99e3be47c8.jpg,41.370577,2.150069,barcelona
1209,https://live.staticflickr.com/5289/5345046645_dde9644ba0.jpg,41.370577,2.150069,barcelona
1210,https://live.staticflickr.com/5244/5345667904_a9ab989147.jpg,41.370577,2.150069,barcelona
1211,https://live.staticflickr.com/3171/3056754337_ce373dcdbd.jpg,41.385216,2.176290,barcelona
1212,https://live.staticflickr.com/3240/2667638591_b454221365.jpg,41.389817,2.169628,barcelona
1213,https://live.staticflickr.com/3184/3056748727_d92549e68e.jpg,41.375097,2.149093,barcelona
1214,https://live.staticflickr.com/3136/2668457762_949354d02d.jpg,41.389817,2.169628,barcelona
1215,https://live.staticflickr.com/65535/49717257657_439a9209c1.jpg,41.380489,2.177421,barcelona
1216,https://live.staticflickr.com/4153/5038502296_8f55c962f9.jpg,41.403724,2.174166,barcelona
1217,https://live.staticflickr.com/4092/5037884631_30a26dcbfa.jpg,41.403724,2.174166,barcelona
1218,https://live.staticflickr.com/2190/2441556496_579f4f53a1.jpg,41.369196,2.153033,barcelona
1219,https://live.staticflickr.com/2200/2440721907_2e48cdfd51.jpg,41.409775,2.172203,barcelona
1220,https://live.staticflickr.com/5092/5481354180_04d59125af.jpg,41.390203,2.195811,barcelona
1221,https://live.staticflickr.com/4131/5037896011_428e7caa73.jpg,41.403724,2.174166,barcelona
1222,https://live.staticflickr.com/7175/6822355709_ce1f0a7548.jpg,41.369716,2.158354,barcelona
1223,https://live.staticflickr.com/7164/6822356387_124b3437ec.jpg,41.391534,2.163733,barcelona
1224,https://live.staticflickr.com/5217/5481350126_358442e369.jpg,41.385881,2.197335,barcelona
1225,https://live.staticflickr.com/5093/5481360376_cf3194edb2.jpg,41.399917,2.211046,barcelona
1226,https://live.staticflickr.com/2183/2441557006_d6b341c4a0.jpg,41.369196,2.153033,barcelona
1227,https://live.staticflickr.com/5014/5480758311_84937edb6f.jpg,41.399917,2.211046,barcelona
1228,https://live.staticflickr.com/2176/2440718571_ba1c75674f.jpg,41.409775,2.172203,barcelona
1229,https://live.staticflickr.com/7001/6822356817_115531a514.jpg,41.382134,2.172301,barcelona
1230,https://live.staticflickr.com/3043/3044542684_919dc50b06.jpg,41.367283,2.148149,barcelona
1231,https://live.staticflickr.com/5300/5480759977_0b3820a0cb.jpg,41.399917,2.211046,barcelona
1232,https://live.staticflickr.com/5012/5480752077_b09d5299c9.jpg,41.389527,2.199845,barcelona
1233,https://live.staticflickr.com/7017/6822357189_7611765842.jpg,41.381316,2.176601,barcelona
1234,https://live.staticflickr.com/5011/5481354274_25ac2fa0c9.jpg,41.390203,2.195811,barcelona
1235,https://live.staticflickr.com/7022/6822355291_eb1b9f13ce.jpg,41.369716,2.158354,barcelona
1236,https://live.staticflickr.com/2162/2440724329_b1dc926dee.jpg,41.409775,2.172203,barcelona
1237,https://live.staticflickr.com/4154/5037896133_a2d105cc25.jpg,41.403724,2.174166,barcelona
1238,https://live.staticflickr.com/5175/5480749743_6befba0527.jpg,41.385881,2.197335,barcelona
